ID_Pedido,Data_Venda,Categoria,Preco_Unitario,Quantidade,Idade_Cliente
4348,2023-06-15 00:00:00,Beleza,180.0173230502881,4.0,40.0
4349,2023-07-20 00:00:00,Beleza,96.10623730993811,5.0,45.0
4350,2023-04-16 00:00:00,roupa,59.82917572796704,3.0,34.0
4351,2023-01-16 00:00:00,Beleza,177.93685746078668,5.0,52.0
4352,2023-04-13 00:00:00,Roupas,190.52426815695267,,71.0
4353,2023-06-04 00:00:00,Alimentos,168.65266283954767,1.0,18.0
4354,2023-03-28 00:00:00,Roupas,194.96443885938305,9.0,44.0
4355,2023-03-09 00:00:00,Beleza,154.14267168267446,1.0,48.0
4356,2023-04-27 00:00:00,Beleza,117.41175567562043,7.0,38.0
4357,2023-11-19 00:00:00,Beleza,124.61248002498085,3.0,32.0
4358,2023-03-17 00:00:00,Roupas,24.534756202466497,2.0,19.0
4359,2023-06-20 00:00:00,Casa,,8.0,71.0
4360,2023-06-26 00:00:00,Casa,107.24007542152393,9.0,57.0
4361,2023-11-25 00:00:00,Beleza,100.59438049068709,9.0,21.0
4362,2023-03-14 00:00:00,Casa,102.3737545903406,9.0,64.0
4363,2023-06-22 00:00:00,Casa,225.06915763564956,7.0,61.0
4364,2023-01-18 00:00:00,Eletrônicos,164.54745708865462,9.0,60.0
4365,2023-04-27 00:00:00,Casa,138.25580434108164,1.0,43.0
4366,2023-12-21 00:00:00,ELETRONICOS,191.83531763258077,7.0,29.0
4367,2023-01-14 00:00:00,Alimentos,"R$ 130,47",3.0,
4368,2023-03-03 00:00:00,Casa,110.43244574430022,7.0,28.0
4369,2023-05-09 00:00:00,Alimentos,180.65334756616636,9.0,56.0
4370,2023-05-16 00:00:00,Casa,91.94708197357266,9.0,65.0
4371,2023-03-20 00:00:00,Eletrônicos,222.35918240743243,7.0,39.0
4372,2023-08-20 00:00:00,eletronico,226.91409236084206,4.0,35.0
4373,2023-03-17 00:00:00,Beleza,177.5691302593305,9.0,53.0
4374,2023-07-03 00:00:00,Casa,39.63851905325453,6.0,50.0
4375,2023-05-19 00:00:00,Beleza,182.74985257173523,8.0,39.0
4376,2023-08-13 00:00:00,Casa,119.40900633270593,3.0,29.0
4377,2023-07-05 00:00:00,Casa,137.00867730589295,6.0,44.0
4378,2023-06-26 00:00:00,Eletrônicos,96.61821576979547,2.0,21.0
4379,2023-07-04 00:00:00,Roupas,149.18266107910753,3.0,72.0
4380,2023-12-04 00:00:00,csa,139.56359285250346,9.0,21.0
4381,2023-04-04 00:00:00,Alimentos,160.55812109395703,8.0,30.0
4382,2023-02-13 00:00:00,Alimentos,142.4719260266362,8.0,71.0
4383,2023-02-04 00:00:00,Roupas,129.18619891804875,1.0,31.0
4384,2023-10-30 00:00:00,Beleza,163.20829690719816,9.0,65.0
4385,2023-08-20 00:00:00,Roupas,164.45305793833973,9.0,46.0
4386,2023-08-11 00:00:00,Beleza,139.8151410819128,1.0,27.0
4387,2023-08-06 00:00:00,Roupas,195.5240371671596,1.0,72.0
4388,2023-07-02 00:00:00,Roupas,153.4186502190642,2.0,
4389,2023-05-02 00:00:00,Eletrônicos,133.6175559646748,4.0,72.0
4390,2023-09-29 00:00:00,Eletrônicos,124.53355450390411,4.0,54.0
4391,2023-11-12 00:00:00,Casa,57.093232727779935,1.0,68.0
4392,2023-01-08 00:00:00,Roupas,164.69229176647335,7.0,32.0
4393,2023-07-10 00:00:00,ROUPAS,180.13370339864474,2.0,24.0
4394,2023-07-29 00:00:00,Beleza,93.76195636991761,9.0,46.0
4395,2023-02-23 00:00:00,Beleza,240.83254687976708,8.0,49.0
4396,2023-04-11 00:00:00,Beleza,205.5820673666624,9.0,60.0
4397,2023-06-26 00:00:00,Beleza,119.28971470257562,4.0,73.0
4398,2023-03-09 00:00:00,Alimentos,128.1510513049693,6.0,34.0
4399,2023-04-09 00:00:00,Alimentos,69.23403094851062,8.0,52.0
4400,2023-02-13 00:00:00,Alimentos,132.67331492166923,1.0,22.0
4401,2023-12-06 00:00:00,Casa,257.689706965686,1.0,69.0
4402,2023-03-18 00:00:00,roupa,,1.0,71.0
4403,2023-02-01 00:00:00,Eletrônicos,226.55436400635494,8.0,20.0
4404,2023-11-13 00:00:00,Roupas,,5.0,24.0
4405,2023-06-19 00:00:00,Alimentos,100.79950262843778,5.0,59.0
4406,2023-02-28 00:00:00,Roupas,152.4660073689497,5.0,48.0
4407,2023-07-31 00:00:00,Casa,205.24751222239058,2.0,67.0
4408,2023-11-04 00:00:00,Eletrônicos,188.8128537323358,6.0,49.0
4409,2023-04-23 00:00:00,Casa,139.83035430716492,9.0,32.0
4410,2023-12-16 00:00:00,eletronico,172.87007474383216,6.0,65.0
4411,2023-07-15 00:00:00,Beleza,67.82471116743893,3.0,53.0
4412,2023-09-14 00:00:00,Alimentos,112.25432109925619,7.0,52.0
4413,2023-11-08 00:00:00,Casa,158.9351512639475,4.0,43.0
4414,2023-10-01 00:00:00,Eletrônicos,"R$ 141,57",8.0,36.0
4415,2023-05-12 00:00:00,Casa,161.94312043349856,9.0,64.0
4416,2023-09-19 00:00:00,Beleza,176.47348427555016,5.0,55.0
4417,2023-10-10 00:00:00,Alimentos,151.85100305711933,9.0,33.0
4418,2023-04-11 00:00:00,Roupas,130.9828160485812,6.0,46.0
4419,2023-05-17 00:00:00,Eletrônicos,222.5237726883874,9.0,52.0
4420,2023-12-20 00:00:00,Casa,131.1053733707262,2.0,70.0
4421,2023-07-16 00:00:00,roupa,,3.0,28.0
4422,2023-12-03 00:00:00,Roupas,127.08867455896424,6.0,23.0
4423,2023-07-29 00:00:00,Beleza,227.7841590863605,4.0,48.0
4424,2023-02-07 00:00:00,Eletrônico ,102.92261927273049,7.0,56.0
4425,2023-07-07 00:00:00,Casa,134.9233062516699,4.0,22.0
4426,2023-09-25 00:00:00,Casa,147.47972173526838,9.0,40.0
4427,2023-05-14 00:00:00,Roupas,,4.0,71.0
4428,2023-01-17 00:00:00,Beleza,,3.0,57.0
4429,2023-05-20 00:00:00,Beleza,164.24769009179155,7.0,29.0
4430,2023-09-08 00:00:00,Beleza,131.62761797632217,4.0,24.0
4431,2023-02-09 00:00:00,Alimentos,228.5062238536496,6.0,74.0
4432,2023-11-01 00:00:00,Eletrônicos,158.52601137129759,3.0,64.0
4433,2023-11-09 00:00:00,Eletrônicos,,2.0,19.0
4434,2023-09-18 00:00:00,Casa,151.4816103187271,9.0,51.0
4435,2023-11-17 00:00:00,Casa,134.48986649658673,1.0,53.0
4436,2023-02-13 00:00:00,Beleza,190.4162368215081,5.0,25.0
4437,2023-06-20 00:00:00,Beleza,156.16563720112032,1.0,18.0
4438,2023-12-26 00:00:00,Eletrônicos,116.81397314155322,2.0,69.0
4439,2023-11-28 00:00:00,Beleza,177.00819403850207,3.0,65.0
4440,2023-01-05 00:00:00,Beleza,109.05805691919358,4.0,39.0
4441,2023-04-17 00:00:00,Casa,209.55264774967281,6.0,32.0
4442,2023-01-17 00:00:00,Beleza,147.79370109146336,7.0,57.0
4443,2023-02-01 00:00:00,Roupas,88.66874526766463,5.0,37.0
4444,2023-06-07 00:00:00,Casa,148.9014283656196,5.0,18.0
4445,2023-02-07 00:00:00,Beleza,192.10719060115494,7.0,35.0
4446,2023-04-22 00:00:00,Casa,198.70739020175705,8.0,71.0
4447,2023-10-05 00:00:00,Casa,91.25219535362636,8.0,57.0
4448,2023-09-20 00:00:00,Roupas,"R$ 121,23",2.0,53.0
4449,2023-03-19 00:00:00,Roupas,10.493386118637716,5.0,32.0
4450,2023-10-29 00:00:00,Beleza,197.99508830977203,2.0,29.0
4451,2023-08-12 00:00:00,Beleza,214.64200293348443,1.0,34.0
4452,2023-02-19 00:00:00,Alimentos,133.46024472051374,2.0,73.0
4453,2023-09-09 00:00:00,CASA,179.17393083951424,5.0,47.0
4454,2023-10-09 00:00:00,Beleza,130.52591670884016,,46.0
4455,2023-01-16 00:00:00,Beleza,285.43154224647174,3.0,49.0
4456,2023-03-25 00:00:00,Alimentos,"R$ 150,83",1.0,53.0
4457,2023-02-25 00:00:00,Casa,135.2093535227385,8.0,52.0
4458,2023-12-14 00:00:00,Roupas,59.91095590544839,7.0,71.0
4459,2023-10-20 00:00:00,Beleza,130.3946854451473,7.0,74.0
4460,Sem Data,Casa,119.82506283711905,4.0,29.0
4461,2023-05-22 00:00:00,Alimentos,116.77293817180939,9.0,36.0
4462,2023-02-15 00:00:00,Beleza,165.33493275941416,8.0,50.0
4463,2023-04-04 00:00:00,Alimentos,149.34420310966811,7.0,22.0
4464,2023-07-04 00:00:00,Eletrônicos,141.57371621013422,8.0,22.0
4465,2023-04-29 00:00:00,Beleza,172.33599269314703,5.0,23.0
4466,2023-07-07 00:00:00,Beleza,105.17985843392609,5.0,21.0
4467,2023-01-02 00:00:00,Eletrônicos,180.84088331350605,,69.0
4468,2023-04-01 00:00:00,Beleza,171.57750593913963,4.0,37.0
4469,2023-04-21 00:00:00,Beleza,199.53825081140235,3.0,39.0
4470,2023-01-03 00:00:00,Alimentos,220.64083292184762,6.0,34.0
4471,2023-08-15 00:00:00,Beleza,111.00270766762945,2.0,46.0
4472,2023-12-08 00:00:00,ELETRONICOS,155.29402334775057,2.0,28.0
4473,2023-12-24 00:00:00,Alimentos,207.71035259578775,3.0,55.0
4474,2023-10-25 00:00:00,Casa,85.26657552085221,7.0,46.0
4475,2023-04-26 00:00:00,Beleza,106.0354622942707,7.0,18.0
4476,2023-06-09 00:00:00,Eletrônicos,225.38801296886243,9.0,71.0
4477,2023-09-06 00:00:00,Beleza,155.4101043289402,6.0,45.0
4478,2023-04-17 00:00:00,Alimentos,120.24274396006206,4.0,72.0
4479,2023-05-24 00:00:00,Roupas,114.96907322870474,5.0,52.0
4480,2023-05-15 00:00:00,Roupas,75.36319384698395,4.0,73.0
4481,2023-05-10 00:00:00,Roupas,119.27741772778029,7.0,-5.0
4482,2023-10-21 00:00:00,Alimentos,196.56145865985795,1.0,67.0
4483,2023-11-24 00:00:00,Roupas,96.45651184348124,1.0,68.0
4484,2023-04-18 00:00:00,Alimentos,212.22849320106212,4.0,54.0
4485,2023-05-16 00:00:00,Beleza,148.80419047949493,6.0,31.0
4486,2023-04-19 00:00:00,Roupas,108.52878457752652,6.0,40.0
4487,2023-04-30 00:00:00,Roupas,163.02866499030264,6.0,39.0
4488,2023-08-22 00:00:00,Beleza,223.12303569658008,9.0,25.0
4489,2023-12-23 00:00:00,Alimentos,224.06312214755945,3.0,41.0
4490,2023-11-07 00:00:00,ELETRONICOS,81.706817499475,6.0,56.0
4491,2023-11-17 00:00:00,Casa,130.6915823617209,4.0,72.0
4492,2023-08-22 00:00:00,Beleza,101.4056844303154,6.0,45.0
4493,2023-11-06 00:00:00,Roupas,120.9663502275798,9.0,72.0
4494,2023-09-12 00:00:00,Eletrônicos,172.99260747195675,1.0,44.0
4495,2023-02-07 00:00:00,Beleza,86.06966869901407,3.0,60.0
4496,2023-11-06 00:00:00,Eletrônicos,,4.0,47.0
4497,2023-09-01 00:00:00,Eletrônicos,209.45314242344602,4.0,74.0
4498,2023-09-06 00:00:00,Casa,,7.0,22.0
4499,2023-06-22 00:00:00,Alimentos,94.03497217762867,3.0,71.0
4500,2023-08-08 00:00:00,Beleza,104.17014635533738,2.0,37.0
4501,2023-07-02 00:00:00,Eletrônicos,1.225128869657965,4.0,19.0
4502,2023-04-06 00:00:00,Casa,177.353389831345,2.0,51.0
4503,2023-08-20 00:00:00,Beleza,101.13920958611756,5.0,53.0
4504,2023-03-15 00:00:00,Roupas,"R$ 131,77",7.0,25.0
4505,2023-11-02 00:00:00,Alimentos,157.6466935114036,1.0,68.0
4506,2023-12-17 00:00:00,ROUPAS,,1.0,64.0
4507,2023-02-02 00:00:00,Beleza,141.37770552947978,5.0,43.0
4508,2023-04-14 00:00:00,Roupas,131.2924803913711,8.0,50.0
4509,2023-03-14 00:00:00,Eletrônicos,217.8363268693828,5.0,23.0
4510,2023-04-05 00:00:00,Alimentos,"R$ 177,59",5.0,63.0
4511,2023-03-14 00:00:00,Roupas,192.62981413445615,3.0,37.0
4512,2023-11-29 00:00:00,Alimentos,148.4522216179313,5.0,31.0
4513,2023-04-14 00:00:00,Casa,130.7308268064308,3.0,24.0
4514,2023-02-05 00:00:00,Eletrônicos,192.89342295565677,5.0,63.0
4515,2023-11-11 00:00:00,Alimentos,141.9471580274469,6.0,59.0
4516,2023-02-10 00:00:00,Alimentos,113.24651772126055,1.0,69.0
4517,2023-06-30 00:00:00,Eletrônicos,"R$ 126,53",1.0,
4518,2023-08-12 00:00:00,Beleza,79.38473777057246,7.0,57.0
4519,2023-08-13 00:00:00,Casa,181.4299389605849,5.0,44.0
4520,2023-06-05 00:00:00,Alimentos,105.83032014413597,3.0,66.0
4521,2023-04-30 00:00:00,Casa,204.2105144880002,8.0,57.0
4522,2023-07-01 00:00:00,Roupas,178.13987404652573,4.0,29.0
4523,2023-01-08 00:00:00,Eletrônicos,101.85807238326917,6.0,61.0
4524,2023-04-30 00:00:00,Roupas,,1.0,61.0
4525,2023-03-22 00:00:00,Casa,116.12143833082528,1.0,36.0
4526,2023-07-09 00:00:00,Eletrônicos,189.4116545573407,2.0,35.0
4527,2023-02-12 00:00:00,Casa,165.10512998988838,3.0,
4528,2023-09-20 00:00:00,Roupas,163.79026204031624,2.0,70.0
4529,2023-02-28 00:00:00,Casa,"R$ 230,16",4.0,49.0
4530,2023-03-17 00:00:00,Casa,158.8565617212544,7.0,54.0
4531,2023-03-13 00:00:00,roupa,83.41745751686331,4.0,
4532,2023-07-30 00:00:00,Alimentos,137.8701453502079,7.0,67.0
4533,2023-02-14 00:00:00,Alimentos,89.93660107870272,2.0,68.0
4534,2023-10-01 00:00:00,Casa,143.4334074960812,3.0,20.0
4535,2023-08-24 00:00:00,Roupas,132.28250071898984,8.0,43.0
4536,2023-09-22 00:00:00,Roupas,62.83366342512103,2.0,41.0
4537,2023-01-17 00:00:00,Eletrônicos,117.69464551197039,1.0,38.0
4538,2023-08-08 00:00:00,Eletrônicos,182.8261897317243,9.0,39.0
4539,2023-09-11 00:00:00,Beleza,172.21155727593185,5.0,22.0
4540,2023-10-12 00:00:00,Beleza,46.64189235674796,5.0,31.0
4541,2023-10-29 00:00:00,Roupas,13.941327290443894,4.0,70.0
4542,2023-01-26 00:00:00,Alimentos,88.26925487697937,1.0,24.0
4543,2023-07-02 00:00:00,Alimentos,102.2527441910002,2.0,68.0
4544,2023-05-30 00:00:00,Alimentos,99999.99,5.0,53.0
4545,2023-04-30 00:00:00,Roupas,76.74392963247591,8.0,33.0
4546,2023-08-04 00:00:00,Eletrônicos,163.7238036223179,7.0,38.0
4547,2023-01-13 00:00:00,Alimentos,96.39256526800352,7.0,33.0
4548,2023-10-26 00:00:00,Roupas,183.01301621877778,1.0,53.0
4549,2023-09-19 00:00:00,Casa,186.86455524453447,6.0,28.0
4550,2023-03-19 00:00:00,Alimentos,59.505550973102615,3.0,25.0
4551,2023-08-18 00:00:00,Beleza,93.06194940230483,5.0,45.0
4552,2023-06-19 00:00:00,Alimentos,21.126968706291677,2.0,74.0
4553,2023-09-03 00:00:00,Eletrônicos,237.15666975885296,8.0,48.0
4554,2023-12-16 00:00:00,Eletrônicos,258.78622179950105,1.0,52.0
4555,2023-06-05 00:00:00,Roupas,153.51824062139767,8.0,55.0
4556,2023-03-03 00:00:00,Beleza,,4.0,27.0
4557,2023-11-14 00:00:00,roupa,175.02043359472117,5.0,36.0
4558,2023-02-02 00:00:00,Alimentos,,2.0,29.0
4559,2023-10-14 00:00:00,Eletrônicos,162.35807031912103,8.0,29.0
4560,2023-11-03 00:00:00,Roupas,128.2378481227748,4.0,53.0
4561,2023-11-27 00:00:00,Beleza,149.71996162166502,1.0,56.0
4562,2023-11-12 00:00:00,Roupas,79.18981102522555,9.0,59.0
4563,2023-12-28 00:00:00,Casa,,2.0,73.0
4564,2023-04-24 00:00:00,Roupas,191.87420105016074,4.0,63.0
4565,2023-03-27 00:00:00,Roupas,186.6361545106717,1.0,67.0
4566,2023-08-30 00:00:00,Alimentos,196.74502904871204,9.0,46.0
4567,2023-03-12 00:00:00,Eletrônicos,"R$ 117,20",8.0,37.0
4568,2023-12-04 00:00:00,ROUPAS,162.96377737488763,7.0,55.0
4569,2023-07-05 00:00:00,Alimentos,234.1012732773134,2.0,35.0
4570,2023-04-14 00:00:00,Eletrônicos,81.3567555481913,6.0,60.0
4571,2023-04-25 00:00:00,Casa,95.48690572490537,4.0,74.0
4572,2023-08-05 00:00:00,Alimentos,168.05021558959598,5.0,49.0
4573,2023-01-23 00:00:00,Beleza,202.31371089494823,3.0,68.0
4574,2023-03-12 00:00:00,Beleza,73.3788345318087,6.0,58.0
4575,2023-08-10 00:00:00,Beleza,,3.0,45.0
4576,2023-01-03 00:00:00,Alimentos,83.83648511413975,8.0,22.0
4577,2023-03-14 00:00:00,Beleza,133.53051945089967,3.0,69.0
4578,2023-09-17 00:00:00,Beleza,155.9301134236962,6.0,50.0
4579,2023-07-23 00:00:00,Alimentos,179.60239244026502,9.0,47.0
4580,2023-01-17 00:00:00,Beleza,191.72087100069234,3.0,19.0
4581,2023-01-08 00:00:00,Eletrônicos,"R$ 177,87",4.0,43.0
4582,2023-08-22 00:00:00,Alimentos,167.254033144172,3.0,20.0
4583,2023-01-11 00:00:00,Casa,136.02266802910967,5.0,27.0
4584,2023-06-30 00:00:00,Alimentos,132.7415050285769,2.0,20.0
4585,2023-04-02 00:00:00,Alimentos,224.20013280211492,7.0,35.0
4586,2023-09-25 00:00:00,Alimentos,148.9795336597527,3.0,23.0
4587,2023-07-12 00:00:00,Beleza,195.73525183617244,3.0,34.0
4588,2023-09-24 00:00:00,Eletrônicos,215.78643160485194,1.0,70.0
4589,2023-02-08 00:00:00,Eletrônicos,127.70733737509492,2.0,26.0
4590,2023-08-23 00:00:00,Roupas,167.48269758489423,3.0,33.0
4591,2023-04-07 00:00:00,Beleza,222.1606529490374,4.0,65.0
4592,2023-02-25 00:00:00,csa,136.53856743750967,5.0,23.0
4593,2023-08-01 00:00:00,Eletrônicos,150.9488036659563,9.0,49.0
4594,2023-07-08 00:00:00,Roupas,225.23818689094742,5.0,69.0
4595,2023-08-02 00:00:00,Alimentos,140.8119825621701,4.0,58.0
4596,2023-06-12 00:00:00,Eletrônicos,131.33839471034858,8.0,49.0
4597,2023-04-25 00:00:00,Roupas,248.3721273992567,8.0,51.0
4598,2023-04-02 00:00:00,Roupas,136.47729249067538,5.0,62.0
4599,2023-12-15 00:00:00,Alimentos,162.34538615541356,2.0,25.0
4600,2023-07-11 00:00:00,Alimentos,143.88145747510364,8.0,73.0
4601,2023-05-20 00:00:00,Alimentos,100.02548172733594,8.0,63.0
4602,2023-04-24 00:00:00,Beleza,236.53975207380807,4.0,42.0
4603,2023-08-20 00:00:00,Beleza,207.0014314943526,7.0,18.0
4604,2023-12-20 00:00:00,Alimentos,267.30842829564875,8.0,26.0
4605,2023-03-24 00:00:00,Alimentos,"R$ 196,17",7.0,50.0
4606,2023-05-09 00:00:00,Alimentos,171.48589035508894,4.0,61.0
4607,2023-07-11 00:00:00,Beleza,254.56467518367324,2.0,45.0
4608,2023-10-07 00:00:00,Roupas,86.08084961643459,2.0,47.0
4609,2023-11-01 00:00:00,Alimentos,"R$ 5,69",5.0,22.0
4610,2023-07-24 00:00:00,roupa,127.65312279808214,5.0,66.0
4611,2023-11-15 00:00:00,Roupas,178.01081030546692,7.0,22.0
4612,2023-06-04 00:00:00,Roupas,269.4864918514662,9.0,
4613,2023-05-09 00:00:00,Roupas,143.19586673176138,9.0,25.0
4614,2023-02-19 00:00:00,Eletrônicos,218.03111496269173,6.0,34.0
4615,2023-06-16 00:00:00,Beleza,190.00634725890671,2.0,32.0
4616,2023-03-01 00:00:00,Roupas,97.3197092054981,4.0,46.0
4617,2023-11-07 00:00:00,Roupas,250.78531858935148,7.0,34.0
4618,2023-01-22 00:00:00,Casa,152.16059202115008,7.0,49.0
4619,2023-02-25 00:00:00,Roupas,103.81627719234432,2.0,59.0
4620,2023-07-28 00:00:00,Beleza,,3.0,41.0
4621,2023-05-26 00:00:00,Alimentos,188.25058040911966,2.0,36.0
4622,2023-12-18 00:00:00,Eletrônicos,112.97818404969638,6.0,31.0
4623,2023-10-22 00:00:00,Beleza,,9.0,55.0
4624,2023-09-25 00:00:00,Eletrônicos,120.58526532559173,2.0,51.0
4625,2023-12-19 00:00:00,Eletrônicos,191.37659885731637,1.0,73.0
4626,2023-05-05 00:00:00,Eletrônicos,"R$ 161,86",6.0,56.0
4627,2023-04-14 00:00:00,Alimentos,171.38501311247842,9.0,70.0
4628,2023-11-29 00:00:00,Roupas,133.78091887196942,,48.0
4629,2023-12-15 00:00:00,Roupas,166.87453417000353,1.0,29.0
4630,2023-01-05 00:00:00,Beleza,123.31266646246621,7.0,53.0
4631,2023-12-10 00:00:00,Beleza,150.29390343743015,8.0,26.0
4632,2023-04-07 00:00:00,csa,98.68359463227269,8.0,51.0
4633,2023-08-21 00:00:00,Casa,247.57147036226706,8.0,53.0
4634,2023-08-03 00:00:00,Beleza,80.20640638456709,5.0,29.0
4635,2023-07-31 00:00:00,Alimentos,215.11018873485017,2.0,50.0
4636,2023-01-29 00:00:00,Eletrônicos,92.93786442047445,8.0,66.0
4637,2023-06-19 00:00:00,Casa,163.75655112316403,3.0,47.0
4638,2023-10-20 00:00:00,Casa,112.55592388143818,6.0,41.0
4639,2023-05-05 00:00:00,Roupas,,3.0,71.0
4640,2023-06-21 00:00:00,Eletrônicos,192.83049162462396,7.0,33.0
4641,2023-06-07 00:00:00,Casa,142.13773676052318,1.0,58.0
4642,2023-06-08 00:00:00,Roupas,171.57108335568378,4.0,31.0
4643,2023-01-13 00:00:00,Beleza,"R$ 48,19",8.0,74.0
4644,2023-10-24 00:00:00,Beleza,101.92070470483475,9.0,57.0
4645,2023-08-04 00:00:00,Beleza,166.40736760597022,3.0,40.0
4646,2023-09-05 00:00:00,Eletrônicos,211.42682591241146,8.0,23.0
4647,2023-11-25 00:00:00,Casa,145.08472771313913,5.0,29.0
4648,2023-04-19 00:00:00,Casa,131.72661703054754,9.0,46.0
4649,2023-03-12 00:00:00,Casa,129.24376767107685,1.0,72.0
4650,2023-11-01 00:00:00,Casa,275.43715104079047,9.0,33.0
4651,2023-05-31 00:00:00,Roupas,,3.0,47.0
4652,2023-10-05 00:00:00,Eletrônicos,169.78790836781093,8.0,21.0
4653,2023-05-05 00:00:00,Alimentos,63.92368099400299,8.0,19.0
4654,2023-08-03 00:00:00,Eletrônicos,250.90830810226305,6.0,26.0
4655,2023-03-20 00:00:00,Roupas,148.20275201549006,7.0,37.0
4656,2023-08-28 00:00:00,Roupas,249.3621965366443,3.0,36.0
4657,2023-04-07 00:00:00,Roupas,148.8668231919125,5.0,30.0
4658,2023-08-20 00:00:00,Alimentos,139.09341030037754,8.0,44.0
4659,2023-12-24 00:00:00,Beleza,,4.0,47.0
4660,2023-11-21 00:00:00,Beleza,161.47891399215146,4.0,32.0
4661,2023-05-19 00:00:00,Beleza,"R$ 50,37",7.0,
4662,2023-07-29 00:00:00,Eletrônicos,166.99309409338406,7.0,26.0
4663,2023-08-19 00:00:00,Beleza,183.1981690151409,2.0,42.0
4664,2023-01-11 00:00:00,Eletrônicos,109.57869317766762,1.0,40.0
4665,2023-05-06 00:00:00,Beleza,139.27451450841443,2.0,44.0
4666,2023-09-18 00:00:00,Roupas,145.1952556177735,8.0,18.0
4667,2023-09-28 00:00:00,Eletrônicos,107.0390696084407,2.0,46.0
4668,2023-05-04 00:00:00,Alimentos,94.30957087248179,9.0,23.0
4669,2023-05-15 00:00:00,Beleza,140.9446066374811,2.0,35.0
4670,2023-05-11 00:00:00,Roupas,87.78848490318421,7.0,20.0
4671,2023-05-25 00:00:00,Roupas,199.15234761138703,5.0,53.0
4672,2023-08-10 00:00:00,Alimentos,184.72117071412225,3.0,74.0
4673,2023-08-14 00:00:00,Casa,117.26788328784266,1.0,58.0
4674,2023-01-20 00:00:00,Casa,176.36733451711552,1.0,18.0
4675,2023-08-02 00:00:00,Eletrônicos,141.6101788580744,2.0,48.0
4676,2023-07-22 00:00:00,Eletrônicos,192.79706688751736,9.0,21.0
4677,2023-10-30 00:00:00,Beleza,137.8168233001336,6.0,55.0
4678,2023-09-19 00:00:00,Beleza,"R$ 19,45",3.0,38.0
4679,2023-05-15 00:00:00,Casa,84.88749303402531,8.0,50.0
4680,2023-09-13 00:00:00,Roupas,168.07268383276917,9.0,18.0
4681,2023-09-23 00:00:00,Roupas,61.44824675907881,9.0,46.0
4682,2023-11-28 00:00:00,Beleza,124.850472978743,6.0,45.0
4683,2023-02-09 00:00:00,Eletrônicos,99.5893883157872,6.0,41.0
4684,2023-07-08 00:00:00,eletronico,150.35263765960096,7.0,69.0
4685,2023-08-28 00:00:00,Alimentos,178.37312651363342,1.0,53.0
4686,2023-07-13 00:00:00,Alimentos,132.1969519271472,2.0,74.0
4687,2023-10-18 00:00:00,Beleza,113.17890497923193,8.0,50.0
4688,2023-09-11 00:00:00,Roupas,117.75510376379975,3.0,28.0
4689,2023-03-10 00:00:00,Alimentos,164.87841958392727,7.0,30.0
4690,2023-10-23 00:00:00,Roupas,173.05337232001733,4.0,40.0
4691,2023-11-24 00:00:00,ROUPAS,191.80799109103205,3.0,47.0
4692,2023-07-28 00:00:00,Casa,81.66557456800027,1.0,24.0
4693,2023-07-10 00:00:00,ROUPAS,139.98601867432404,7.0,51.0
4694,2023-11-07 00:00:00,Alimentos,"R$ 148,68",5.0,28.0
4695,2023-10-08 00:00:00,Casa,130.58860325791474,1.0,74.0
4696,2023-10-09 00:00:00,Roupas,240.01191208828516,9.0,48.0
4697,2023-07-27 00:00:00,Alimentos,58.568765216608725,3.0,22.0
4698,2023-08-21 00:00:00,Roupas,102.49804474914319,2.0,19.0
4699,2023-01-18 00:00:00,Eletrônicos,132.63273996614447,7.0,65.0
4700,2023-08-12 00:00:00,Beleza,135.7184990963249,1.0,64.0
4701,2023-02-02 00:00:00,Eletrônicos,151.52197573848727,8.0,67.0
4702,2023-11-07 00:00:00,Alimentos,106.7402968687257,1.0,37.0
4703,2023-12-22 00:00:00,Casa,134.6728762285642,9.0,71.0
4704,2023-02-04 00:00:00,Casa,140.98678511879922,2.0,31.0
4705,2023-04-11 00:00:00,Eletrônicos,148.12057636481893,3.0,29.0
4706,2023-01-27 00:00:00,Casa,104.22225389281547,1.0,68.0
4707,2023-04-29 00:00:00,Alimentos,106.292558230141,1.0,67.0
4708,2023-03-23 00:00:00,roupa,126.46079777591424,7.0,64.0
4709,2023-04-22 00:00:00,Casa,158.84032926123066,6.0,
4710,2023-04-22 00:00:00,Beleza,69.11836893931714,1.0,27.0
4711,2023-03-13 00:00:00,Casa,106.45461927604418,5.0,44.0
4712,2023-07-21 00:00:00,Casa,120.18746273318996,9.0,50.0
4713,2023-02-19 00:00:00,Beleza,195.8604799911907,2.0,73.0
4714,2023-10-21 00:00:00,Roupas,90.70568944080068,9.0,
4715,2023-06-29 00:00:00,Alimentos,162.25276871411808,7.0,18.0
4716,2023-03-31 00:00:00,Roupas,148.3743188772049,3.0,71.0
4717,2023-04-13 00:00:00,Roupas,,2.0,61.0
4718,2023-06-26 00:00:00,Casa,167.5900085187705,6.0,52.0
4719,2023-01-20 00:00:00,Beleza,157.10777636615552,3.0,53.0
4720,2023-10-20 00:00:00,Roupas,92.30315323349983,1.0,62.0
4721,2023-04-20 00:00:00,Eletrônicos,198.01865009960173,4.0,55.0
4722,2023-01-04 00:00:00,Casa,98.65939359510602,4.0,51.0
4723,2023-01-28 00:00:00,Alimentos,225.32470307855766,5.0,28.0
4724,2023-08-07 00:00:00,Casa,130.01943259405098,9.0,42.0
